Date,Open,High,Low,Close,Adj Close,Volume
1/3/2017,55.669998,56.349998,55.459999,56,48.747513,22063800
1/4/2017,56.16,56.310001,55.610001,56.049999,48.791042,15036100
1/5/2017,55.490002,55.82,54.48,55.18,48.03371,18831600
1/6/2017,55.259998,55.57,54.700001,55.040001,47.911842,18715900
1/9/2017,54.68,54.810001,54.18,54.240002,47.21545,21794100
1/10/2017,54.349998,55.18,54.259998,54.619999,47.546234,17978200
1/11/2017,54.599998,54.799999,53.720001,54.799999,47.702927,21100600
1/12/2017,54.650002,54.779999,53.900002,54.5,47.441784,20566600
1/13/2017,55.110001,56.200001,54.650002,55.310001,48.146877,37231600
1/17/2017,54.799999,54.959999,53.580002,53.779999,46.815033,26974400
1/18/2017,53.779999,54.290001,53.34,54.27,47.24157,21186700
1/19/2017,54.240002,54.77,53.860001,54.580002,47.511417,20906900
1/20/2017,54.75,55.110001,54.619999,55.07,47.937954,24160800
1/23/2017,54.709999,55,54.150002,54.25,47.224163,17227400
1/24/2017,54.360001,55.07,54.130001,54.700001,47.615879,18523300
1/25/2017,55.380001,56.830002,55.279999,56.619999,49.287212,32252100
1/26/2017,56.610001,57.330002,56.59,57.18,49.7747,23769800
1/27/2017,57.029999,57.110001,56.41,56.59,49.261105,17186200
1/30/2017,56.119999,56.32,55.75,56.080002,48.817162,15961400
1/31/2017,55.98,56.380001,55.799999,56.330002,49.034782,22409100
2/1/2017,56.540001,57.07,55.77,55.91,48.999729,21157700
2/2/2017,55.57,55.959999,55.400002,55.75,48.859493,13044400
2/3/2017,56.880001,57.290001,56.43,57.27,50.191631,19879800
2/6/2017,57.080002,57.41,56.490002,56.549999,49.560627,13940200
2/7/2017,56.860001,57.189999,56.27,56.34,49.376568,14937400
2/8/2017,56.209999,56.209999,55.169998,55.630001,48.754333,18592200
2/9/2017,55.630001,56.77,55.630001,56.73,49.718365,15907800
2/10/2017,57.02,57.040001,56.66,56.860001,49.832302,12268100
2/13/2017,57.07,57.509998,56.889999,57.080002,50.025124,15325300
2/14/2017,57.130001,58,56.990002,57.98,50.813877,16382900
2/15/2017,58.099998,59.009998,57.889999,58.549999,51.313431,25350400
2/16/2017,58.360001,58.360001,57.509998,58.119999,50.936573,14694500
2/17/2017,57.580002,58.099998,57.450001,58.09,50.910286,15783200
2/21/2017,58.25,58.630001,57.900002,58.25,51.050503,16916800
2/22/2017,58,58.59,58,58.360001,51.146912,12344200
2/23/2017,58.43,58.59,58.060001,58.490002,51.260841,13841400
2/24/2017,57.700001,57.91,57.32,57.810001,50.664886,16379100
2/27/2017,57.810001,58.25,57.709999,58.060001,50.883987,10101000
2/28/2017,57.990002,58.32,57.73,57.880001,50.726234,15558900
3/1/2017,59.110001,59.990002,59.09,59.73,52.347584,25912700
3/2/2017,59.779999,59.790001,58.57,58.709999,51.453655,17578600
3/3/2017,58.849998,59.240002,58.669998,58.889999,51.611412,14740000
3/6/2017,58.540001,58.880001,58.18,58.610001,51.366016,13225500
3/7/2017,58.43,58.52,58.02,58.299999,51.094322,13099900
3/8/2017,58.950001,59.130001,58.169998,58.209999,51.015442,14711300
3/9/2017,58.450001,58.869999,58.200001,58.700001,51.444893,15721500
3/10/2017,58.98,59.18,58.52,58.849998,51.576347,15120200
3/13/2017,58.830002,59.029999,58.52,58.700001,51.444893,14063500
3/14/2017,58.490002,58.810001,58.25,58.759998,51.497475,10885000
3/15/2017,58.900002,59.310001,58.360001,58.709999,51.453655,17777300
3/16/2017,58.860001,59.41,58.759998,59.32,51.988251,18468200
3/17/2017,59.369999,59.41,58.52,58.669998,51.418594,20985700
3/20/2017,58.470001,58.470001,57.619999,57.630001,50.507133,17663200
3/21/2017,57.93,57.959999,55.630001,55.849998,48.94714,31766400
3/22/2017,55.529999,55.57,54.849998,55.330002,48.491405,27740900
3/23/2017,55.23,55.990002,54.98,55.25,48.421288,19000000
3/24/2017,55.5,56.049999,55.220001,55.830002,48.929611,21127500
3/27/2017,54.630001,55.580002,54.240002,55.389999,48.543991,16854800
3/28/2017,55.349998,56.25,55.240002,55.959999,49.043545,14878900
3/29/2017,55.939999,56.09,55.549999,55.669998,48.789383,10329100
3/30/2017,55.68,56.43,55.610001,56.240002,49.28894,12106500
3/31/2017,56.02,56.18,55.619999,55.66,48.780628,11864600
4/3/2017,55.700001,55.82,54.790001,55.490002,48.631638,14550700
4/4/2017,55.299999,55.330002,54.98,55.200001,48.377476,11937400
4/5/2017,55.790001,56.200001,54.93,54.98,48.184673,17411700
4/6/2017,54.950001,55.650002,54.709999,55.369999,48.52647,10387500
4/7/2017,54.939999,55.310001,54.610001,54.84,48.061966,15848800
4/10/2017,54.990002,55.25,54.32,54.540001,47.799053,14607700
4/11/2017,54.23,54.259998,53.27,54.16,47.466011,28086800
4/12/2017,53.950001,54.02,53.049999,53.119999,46.554562,25601300
4/13/2017,51.799999,52.75,51.349998,51.349998,45.003323,47982000
4/17/2017,51.639999,52.759998,51.259998,52.720001,46.203991,31959100
4/18/2017,52.360001,52.669998,52.09,52.450001,45.967369,22257500
4/19/2017,52.880001,53.139999,52.049999,52.150002,45.704445,17414600
4/20/2017,52.720001,53.59,52.43,53.5,46.887592,31552900
4/21/2017,53.389999,53.84,52.950001,53,46.449387,26177300
4/24/2017,54.150002,54.34,53.59,53.650002,47.019051,23856700
4/25/2017,54.330002,55.09,54.290001,54.560001,47.816586,27061300
4/26/2017,54.599998,55.07,54.360001,54.540001,47.799053,15915500
4/27/2017,54.540001,54.650002,53.91,54.439999,47.711407,13978000
4/28/2017,54.330002,54.580002,53.73,53.84,47.185574,16501900
5/1/2017,54.099998,54.75,53.970001,54.459999,47.728943,13915800
5/2/2017,54.459999,54.610001,54.060001,54.540001,47.799053,15634900
5/3/2017,54.009998,54.889999,53.950001,54.849998,48.408012,15737100
5/4/2017,55.27,55.599998,54.869999,55.18,48.699253,17054100
5/5/2017,55.25,55.389999,54.880001,55.110001,48.637474,13078800
5/8/2017,55.119999,55.290001,54.75,55.040001,48.575695,14242800
5/9/2017,55.139999,55.369999,54.450001,54.68,48.257977,14402900
5/10/2017,54.43,54.91,54.360001,54.720001,48.293285,15897200
5/11/2017,54.279999,54.419998,53.060001,53.740002,47.428375,32200100
5/12/2017,53.299999,53.32,52.540001,53.02,46.792942,29642300
5/15/2017,53.060001,53.419998,53.02,53.32,47.057701,15245000
5/16/2017,53.400002,53.439999,52.950001,53.259998,47.004753,12650100
5/17/2017,53.259998,53.259998,51.650002,52.240002,46.104553,33173100
5/18/2017,52.310001,52.959999,51.950001,52.380001,46.228107,19790100
5/19/2017,52.57,53.34,52.389999,53.060001,46.828243,16895000
5/22/2017,53.27,53.32,52.5,53.009998,46.784111,13947000
5/23/2017,53.009998,53.560001,52.849998,53.389999,47.119488,11751700
5/24/2017,53.490002,53.610001,52.799999,53.09,46.854725,11304400
5/25/2017,53.25,53.25,52.57,52.779999,46.581127,16643800
5/26/2017,52.630001,52.810001,52.369999,52.41,46.254578,14247700
5/30/2017,52.16,52.5,51.900002,52.16,46.033943,19379700
5/31/2017,52.23,52.25,50.830002,51.139999,45.133732,30519700
6/1/2017,51.529999,52.209999,51.060001,52.080002,45.963341,21001800
6/2/2017,51.669998,52.240002,51.529999,51.810001,45.725052,19477300
6/5/2017,51.709999,52.18,51.669998,51.720001,45.645626,13663800
6/6/2017,51.32,52.029999,51.240002,51.810001,45.725052,14887500
6/7/2017,51.84,52.310001,51.700001,52.09,45.972172,17022400
6/8/2017,52.09,53.029999,51.880001,52.560001,46.386971,22644200
6/9/2017,52.860001,53.950001,52.799999,53.799999,47.481335,25750000
6/12/2017,53.98,54.59,53.939999,54.09,47.737267,22791400
6/13/2017,54.349998,54.689999,54.279999,54.450001,48.054989,17966000
6/14/2017,54.09,54.639999,53.57,54.529999,48.125591,16575000
6/15/2017,54.040001,54.450001,53.810001,53.900002,47.569592,17232300
6/16/2017,53.93,54.240002,53.650002,53.889999,47.560757,23492700
6/19/2017,54.310001,54.639999,54.119999,54.240002,47.869656,15367300
6/20/2017,54.060001,54.099998,53.43,53.459999,47.181259,13622200
6/21/2017,53.470001,53.48,52.799999,52.98,46.757641,12653700
6/22/2017,52.799999,52.889999,52.220001,52.490002,46.325195,15362200
6/23/2017,52.700001,52.830002,52.32,52.450001,46.289886,21868500
6/26/2017,52.73,53.43,52.59,52.900002,46.687038,12532800
6/27/2017,53.02,53.66,52.91,53.16,46.916492,13496300
6/28/2017,53.610001,54.419998,53.52,54.330002,47.949089,20961700
6/29/2017,55.650002,56.599998,55.209999,55.779999,49.228783,32552100
6/30/2017,56.029999,56.049999,55.16,55.41,48.902241,16750700
7/3/2017,55.810001,56.450001,55.709999,55.779999,49.228783,11825000
7/5/2017,55.970001,56.02,55.34,55.779999,49.228783,14086900
7/6/2017,55.98,56.32,55.5,55.560001,49.034626,14481200
7/7/2017,55.779999,55.830002,55.25,55.740002,49.193481,11503500
7/10/2017,55.529999,55.810001,55.34,55.59,49.0611,10979000
7/11/2017,55.66,55.709999,54.82,55.040001,48.575695,14842700
7/12/2017,54.93,55.240002,54.599998,55.169998,48.69043,11951500
7/13/2017,55.259998,55.669998,55.060001,55.599998,49.069923,14201800
7/14/2017,54.310001,55.200001,54.119999,54.990002,48.53157,17949600
7/17/2017,54.900002,54.98,54.439999,54.709999,48.284451,14953600
7/18/2017,54.310001,54.919998,54.23,54.799999,48.36388,13603300
7/19/2017,54.799999,55.209999,54.689999,54.939999,48.487438,12366200
7/20/2017,54.959999,55.310001,54.68,54.880001,48.434483,15123500
7/21/2017,54.43,54.619999,54.099998,54.169998,47.807869,17384500
7/24/2017,54.099998,54.41,54.040001,54.27,47.896126,18489900
7/25/2017,55,55.41,54.91,55.060001,48.593346,20167800
7/26/2017,55.32,55.330002,54.810001,54.91,48.460968,19686900
7/27/2017,54.860001,54.959999,54.389999,54.709999,48.284451,17352600
7/28/2017,54.299999,54.57,53.18,53.299999,47.040054,32590600
7/31/2017,53.419998,54.220001,53.400002,53.939999,47.604881,20378100
8/1/2017,54.23,54.389999,53.849998,54.080002,47.728443,19350300
8/2/2017,53.540001,53.959999,53.450001,53.619999,47.666218,19422100
8/3/2017,53.5,53.66,53.34,53.400002,47.47065,19374700
8/4/2017,53.669998,53.700001,51.91,52.84,46.972832,44664600
8/7/2017,52.73,52.950001,52.43,52.540001,46.706142,22673700
8/8/2017,52.32,53.299999,52.220001,52.709999,46.857258,24877800
8/9/2017,52.279999,52.810001,52.139999,52.790001,46.928379,14631600
8/10/2017,52.389999,52.720001,51.919998,51.950001,46.181652,18373000
8/11/2017,51.830002,52.209999,51.740002,51.939999,46.17276,14714500
8/14/2017,52.369999,53.09,52.34,52.84,46.972832,16313200
8/15/2017,53.200001,53.360001,52.830002,52.849998,46.98172,11028100
8/16/2017,53.009998,53.209999,52.459999,52.689999,46.839481,11224400
8/17/2017,52.470001,52.630001,51.790001,51.799999,46.048309,16814300
8/18/2017,51.630001,52.139999,51.380001,51.68,45.941631,17130600
8/21/2017,51.740002,51.91,51.400002,51.82,46.066082,13503100
8/22/2017,51.950001,52.27,51.919998,52.220001,46.421669,12984100
8/23/2017,51.830002,52.48,51.799999,52.029999,46.252766,10019500
8/24/2017,52.189999,52.529999,52.040001,52.16,46.368332,12345000
8/25/2017,52.27,52.57,51.759998,51.77,46.021641,15307800
8/28/2017,51.950001,52.02,51.419998,51.630001,45.897175,12425900
8/29/2017,51.209999,51.5,51.130001,51.419998,45.710499,10715500
8/30/2017,51.459999,51.740002,51.200001,51.360001,45.657162,11427500
8/31/2017,51,51.240002,50.869999,51.07,45.399361,25231100
9/1/2017,51.060001,51.490002,50.93,50.970001,45.310474,16217700
9/5/2017,50.630001,50.669998,49.759998,50.099998,44.537075,31251300
9/6/2017,50.25,50.27,49.560001,49.880001,44.341496,26854000
9/7/2017,49.939999,49.939999,49.27,49.68,44.1637,23367300
9/8/2017,49.610001,49.98,49.43,49.580002,44.074806,18975700
9/11/2017,50,50.799999,49.939999,50.66,45.034889,17987100
9/12/2017,50.849998,51.73,50.84,51.57,45.843842,17129500
9/13/2017,51.389999,51.509998,51.18,51.459999,45.746063,12617300
9/14/2017,51.540001,51.720001,51.080002,51.290001,45.594929,13739400
9/15/2017,51.279999,51.68,51.25,51.66,45.923847,28494300
9/18/2017,51.669998,52.84,51.610001,52.709999,46.857258,20943400
9/19/2017,52.720001,53.59,52.529999,53.360001,47.435089,17047000
9/20/2017,53.389999,54.110001,53.279999,53.75,47.781788,21560400
9/21/2017,53.549999,54.240002,53.52,54.060001,48.057373,16210900
9/22/2017,53.919998,54.360001,53.75,54.25,48.226269,18047800
9/25/2017,54.07,54.330002,53.549999,54.029999,48.030693,11595900
9/26/2017,54.099998,54.279999,53.759998,53.799999,47.826237,12052500
9/27/2017,54.470001,54.529999,54.060001,54.209999,48.190712,15840800
9/28/2017,54.290001,54.330002,53.740002,54.25,48.226269,14531700
9/29/2017,54.25,55.23,54.09,55.150002,49.026337,20872300
10/2/2017,55.16,55.470001,54.860001,55.470001,49.310806,11764400
10/3/2017,55.330002,55.619999,54.849998,55.580002,49.408596,17405100
10/4/2017,55.310001,55.349998,54.900002,54.959999,48.857433,14697800
10/5/2017,55,55.77,54.779999,55.389999,49.239685,14560700
10/6/2017,55.48,55.68,55.220001,55.580002,49.408596,11151200
10/9/2017,55.619999,55.700001,54.919998,55.139999,49.017448,11377000
10/10/2017,55.369999,55.720001,55.150002,55.610001,49.435253,12800500
10/11/2017,55.439999,55.709999,55.259998,55.66,49.47971,12843100
10/12/2017,55.689999,55.709999,55.060001,55.209999,49.07967,15067500
10/13/2017,53.490002,53.709999,52.84,53.689999,47.728443,35310000
10/16/2017,53.650002,53.970001,53.419998,53.799999,47.826237,22802400
10/17/2017,53.98,54,53.119999,53.189999,47.283958,18614700
10/18/2017,53.41,54.07,53.32,53.41,47.479542,21604000
10/19/2017,53.110001,53.93,53,53.75,47.781788,12669700
10/20/2017,54.209999,55.07,54.040001,54.919998,48.821869,28407700
10/23/2017,54.75,55.040001,54.700001,54.91,48.812984,18102100
10/24/2017,55,55.560001,55,55.419998,49.26635,18779400
10/25/2017,55.490002,55.580002,54.869999,55.25,49.115223,17096900
10/26/2017,55.450001,56.169998,55.450001,55.619999,49.444141,15979200
10/27/2017,55.23,56.040001,55.130001,55.869999,49.666386,17258600
10/30/2017,55.450001,55.959999,55.310001,55.849998,49.648609,12249200
10/31/2017,55.950001,56.52,55.900002,56.139999,49.906403,14619200
11/1/2017,56.32,56.84,56.189999,56.209999,49.968636,11678300
11/2/2017,55.799999,56.52,55.349998,56.48,50.559456,15630000
11/3/2017,56.25,56.439999,55.900002,56.349998,50.443073,10049200
11/6/2017,56.099998,56.43,56,56.18,50.290894,10414900
11/7/2017,56.169998,56.290001,54.669998,55.049999,49.279346,18679100
11/8/2017,54.799999,54.990002,54.049999,54.259998,48.572163,24047100
